Station Name,Date,Temp,rh
New Sarepta AGCM,14-Jun-15,9.2,79.9
New Sarepta AGCM,15-Jun-15,11.9,63.1
New Sarepta AGCM,16-Jun-15,15.1,57.4
New Sarepta AGCM,17-Jun-15,12.1,61.5
New Sarepta AGCM,18-Jun-15,13.8,68.4
New Sarepta AGCM,19-Jun-15,15,66.9
New Sarepta AGCM,20-Jun-15,11.8,72.5
New Sarepta AGCM,21-Jun-15,12.5,71.1
New Sarepta AGCM,22-Jun-15,15.1,65.4
New Sarepta AGCM,23-Jun-15,15.9,68.8
New Sarepta AGCM,24-Jun-15,18.2,58.1
New Sarepta AGCM,25-Jun-15,20.6,52.3
New Sarepta AGCM,26-Jun-15,21.9,52.1
New Sarepta AGCM,27-Jun-15,22.5,48.7
New Sarepta AGCM,28-Jun-15,24.2,46.9
New Sarepta AGCM,29-Jun-15,16.3,82.7
New Sarepta AGCM,30-Jun-15,16.9,88.1
New Sarepta AGCM,01-Jul-15,18.9,76.8
New Sarepta AGCM,02-Jul-15,21,64.2
New Sarepta AGCM,03-Jul-15,21.3,55.8
New Sarepta AGCM,04-Jul-15,15.8,63
New Sarepta AGCM,05-Jul-15,13.6,65.5
New Sarepta AGCM,06-Jul-15,15.5,61.6
New Sarepta AGCM,07-Jul-15,14.4,59.3
New Sarepta AGCM,08-Jul-15,19.7,60.2
New Sarepta AGCM,09-Jul-15,23.8,51.2
New Sarepta AGCM,10-Jul-15,23.1,49.2
New Sarepta AGCM,11-Jul-15,22.7,64.2
New Sarepta AGCM,12-Jul-15,20.1,80.5
New Sarepta AGCM,13-Jul-15,19.2,75.1
New Sarepta AGCM,14-Jul-15,18.6,59.8
New Sarepta AGCM,15-Jul-15,18.6,59.6
New Sarepta AGCM,16-Jul-15,13.6,74.6
New Sarepta AGCM,17-Jul-15,13.6,91.2
New Sarepta AGCM,18-Jul-15,17.9,68.1
New Sarepta AGCM,19-Jul-15,18.5,63.7
New Sarepta AGCM,20-Jul-15,19,65
New Sarepta AGCM,21-Jul-15,16.7,80.5
New Sarepta AGCM,22-Jul-15,13.6,82.8
New Sarepta AGCM,23-Jul-15,13.9,79.6
New Sarepta AGCM,24-Jul-15,16.4,75.1
New Sarepta AGCM,25-Jul-15,15.1,80.8
New Sarepta AGCM,26-Jul-15,14.4,76.6
New Sarepta AGCM,27-Jul-15,15.4,70.7
New Sarepta AGCM,28-Jul-15,15.4,66.6
New Sarepta AGCM,29-Jul-15,15,71.2
New Sarepta AGCM,30-Jul-15,16.7,63.4
New Sarepta AGCM,31-Jul-15,18.9,67.3
New Sarepta AGCM,01-Aug-15,16.8,75.3
New Sarepta AGCM,02-Aug-15,18.5,71.1
New Sarepta AGCM,03-Aug-15,21.1,63.9
New Sarepta AGCM,04-Aug-15,16.9,82.7
New Sarepta AGCM,05-Aug-15,14.4,89.6
New Sarepta AGCM,06-Aug-15,13.8,81.9
New Sarepta AGCM,07-Aug-15,15.7,76.3
New Sarepta AGCM,08-Aug-15,18.8,65.9
New Sarepta AGCM,09-Aug-15,19.8,67.3
New Sarepta AGCM,10-Aug-15,19.8,65.8
New Sarepta AGCM,11-Aug-15,20.5,61.9
New Sarepta AGCM,12-Aug-15,20.3,60.4
New Sarepta AGCM,13-Aug-15,21.4,58.4
New Sarepta AGCM,14-Aug-15,16.4,64
New Sarepta AGCM,15-Aug-15,10.6,86.5
New Sarepta AGCM,16-Aug-15,10.5,79.8
New Sarepta AGCM,17-Aug-15,12.6,71.7
New Sarepta AGCM,18-Aug-15,13.9,72.3
New Sarepta AGCM,19-Aug-15,17.7,62.5
New Sarepta AGCM,20-Aug-15,13.9,68.9
New Sarepta AGCM,21-Aug-15,8.8,81.1
New Sarepta AGCM,22-Aug-15,9.4,68.2
New Sarepta AGCM,23-Aug-15,13.3,61.1
New Sarepta AGCM,24-Aug-15,14.5,68
New Sarepta AGCM,25-Aug-15,16.6,70.1
New Sarepta AGCM,26-Aug-15,16.1,76.8
New Sarepta AGCM,27-Aug-15,17.8,74.9
New Sarepta AGCM,28-Aug-15,18.4,65.9
New Sarepta AGCM,29-Aug-15,17.8,60.3
New Sarepta AGCM,30-Aug-15,15.5,59.8
New Sarepta AGCM,31-Aug-15,14.3,55.1
Prentiss,01-Apr-14,-9.6,80.9
Prentiss,02-Apr-14,-4.7,90.1
Prentiss,03-Apr-14,-4.7,85.8
Prentiss,04-Apr-14,2.3,66.7
Prentiss,05-Apr-14,0.8,72.2
Prentiss,06-Apr-14,2.6,56.6
Prentiss,07-Apr-14,3.5,54.8
Prentiss,08-Apr-14,7,51.1
Prentiss,09-Apr-14,3.4,54.6
Prentiss,10-Apr-14,3.2,47.9
Prentiss,11-Apr-14,3.1,65.3
Prentiss,12-Apr-14,-3.6,69.7
Prentiss,13-Apr-14,-2.8,64.8
Prentiss,14-Apr-14,3.1,48.2
Prentiss,15-Apr-14,2.7,61.6
Prentiss,16-Apr-14,-2.2,82.7
Prentiss,17-Apr-14,-1.3,89.9
Prentiss,18-Apr-14,-1.1,92.4
Prentiss,19-Apr-14,3.9,69
Prentiss,20-Apr-14,7,55.5
Prentiss,21-Apr-14,8.2,41.1
Prentiss,22-Apr-14,10.6,42
Prentiss,23-Apr-14,4.8,77.4
Prentiss,24-Apr-14,3.9,67.2
Prentiss,25-Apr-14,2.7,77.1
Prentiss,26-Apr-14,1.4,77
Prentiss,27-Apr-14,3.6,76.5
Prentiss,28-Apr-14,7.1,54.2
Prentiss,29-Apr-14,8.9,30.8
Prentiss,30-Apr-14,13,26.4
Prentiss,01-May-14,12.4,51.1
Prentiss,02-May-14,5.8,56.2
Prentiss,03-May-14,-0.6,70.9
Prentiss,04-May-14,-0.8,89.9
Prentiss,05-May-14,2.8,72.1
Prentiss,06-May-14,0,60.9
Prentiss,07-May-14,1.9,49.8
Prentiss,08-May-14,7.6,47
Prentiss,09-May-14,7,49.9
Prentiss,10-May-14,4.2,47.6
Prentiss,11-May-14,5.7,35
Prentiss,12-May-14,9.8,28.2
Prentiss,13-May-14,11.6,36.5
Prentiss,14-May-14,13.9,36.5
Prentiss,15-May-14,10.5,59.9
Prentiss,16-May-14,6.3,72.7
Prentiss,17-May-14,10.5,58.3
Prentiss,18-May-14,8.6,83
Prentiss,19-May-14,10.4,70.3
Prentiss,20-May-14,10.9,75.4
Prentiss,21-May-14,15.2,51.6
Prentiss,22-May-14,17.4,36.6
Prentiss,23-May-14,19,35.5
Prentiss,24-May-14,13,55.7
Prentiss,25-May-14,12.9,64.6
Prentiss,26-May-14,11.6,74.2
Prentiss,27-May-14,10,72.5
Prentiss,28-May-14,7.7,86.6
Prentiss,29-May-14,8.1,84.2
Prentiss,30-May-14,13.6,55.5
Prentiss,31-May-14,13.5,58.2
Prentiss,01-Jun-14,12.8,68.1
Prentiss,02-Jun-14,14.2,62.1
Prentiss,03-Jun-14,15.6,53.2
Prentiss,04-Jun-14,12.8,62.6
Prentiss,05-Jun-14,5.7,74.2
Prentiss,06-Jun-14,8.7,53.1
Prentiss,07-Jun-14,11.9,50.3
Prentiss,08-Jun-14,14.4,45.1
Prentiss,09-Jun-14,10.8,65.2
Prentiss,10-Jun-14,10.5,57.3
Prentiss,11-Jun-14,11.3,65.2
Prentiss,12-Jun-14,14,52.2
Prentiss,13-Jun-14,11.9,70.5
Prentiss,14-Jun-14,12.7,63.2
Prentiss,15-Jun-14,12.5,62.3
Prentiss,16-Jun-14,11,73.5
Prentiss,17-Jun-14,12.3,67.9
Prentiss,18-Jun-14,12.7,78.6
Prentiss,19-Jun-14,12.9,90.5
Prentiss,20-Jun-14,15.7,74.6
Prentiss,21-Jun-14,13.6,67.1
Prentiss,22-Jun-14,15.3,51.1
Prentiss,23-Jun-14,16.8,52.2
Prentiss,24-Jun-14,17.6,65.3
Prentiss,25-Jun-14,14.1,78.6
Prentiss,26-Jun-14,15.8,62
Prentiss,27-Jun-14,16,66.3
Prentiss,28-Jun-14,14.1,78.3
Prentiss,29-Jun-14,11.9,86.6
Prentiss,30-Jun-14,15.3,69.1
Prentiss,01-Jul-14,17.2,62.3
Prentiss,02-Jul-14,18.2,67.8
Prentiss,03-Jul-14,20,67.1
Prentiss,04-Jul-14,17.2,72.2
Prentiss,05-Jul-14,16.7,74.2
Prentiss,06-Jul-14,16.1,74.3
Prentiss,07-Jul-14,17.2,61.7
Prentiss,08-Jul-14,19.4,60.9
Prentiss,09-Jul-14,19.8,64.8
Prentiss,10-Jul-14,14.5,66.7
Prentiss,11-Jul-14,14.8,67.5
Prentiss,12-Jul-14,19.6,60.3
Prentiss,13-Jul-14,19.7,64
Prentiss,14-Jul-14,18,63.6
Prentiss,15-Jul-14,19.5,62.2
Prentiss,16-Jul-14,21,63.5
Prentiss,17-Jul-14,15.8,86.6
Prentiss,18-Jul-14,14.8,74.9
Prentiss,19-Jul-14,15.6,76
Prentiss,20-Jul-14,14.3,75.5
Prentiss,21-Jul-14,14.1,75.1
Prentiss,22-Jul-14,16.3,71.2
Prentiss,23-Jul-14,17.2,71.2
Prentiss,24-Jul-14,17,60
Prentiss,25-Jul-14,10.8,84.2
Prentiss,26-Jul-14,14,75.1
Prentiss,27-Jul-14,17.5,68.3
Prentiss,28-Jul-14,19.3,69.6
Prentiss,29-Jul-14,20.5,75.1
Prentiss,30-Jul-14,22.5,73
Prentiss,31-Jul-14,20.2,81.1
Prentiss,01-Aug-14,18.3,74.4
Prentiss,02-Aug-14,18.7,76.5
Prentiss,03-Aug-14,18.3,73.4
Prentiss,04-Aug-14,16.5,78.6
Prentiss,05-Aug-14,17,78.4
Prentiss,06-Aug-14,18.3,78.6
Prentiss,07-Aug-14,16.1,73.7
Prentiss,08-Aug-14,12.4,89.5
Prentiss,09-Aug-14,13.5,69.5
Prentiss,10-Aug-14,17,63
Prentiss,11-Aug-14,19.7,62.5
Prentiss,12-Aug-14,19.8,69.2
Prentiss,13-Aug-14,20.8,70.4
Prentiss,14-Aug-14,20.8,72.7
Prentiss,15-Aug-14,19,78.9
Prentiss,16-Aug-14,17.6,85.2
Prentiss,17-Aug-14,17.6,78.1
Prentiss,18-Aug-14,19.6,64.9
Prentiss,19-Aug-14,15.6,83.2
Prentiss,20-Aug-14,12.3,81.1
Prentiss,21-Aug-14,10.1,78.9
Prentiss,22-Aug-14,10.4,68.3
Prentiss,23-Aug-14,10.1,69.3
Prentiss,24-Aug-14,11.4,77.7
Prentiss,25-Aug-14,13.4,65.4
Prentiss,26-Aug-14,16.7,60.6
Prentiss,27-Aug-14,18.4,58.7
Prentiss,28-Aug-14,12.1,79.3
Prentiss,29-Aug-14,11.7,78.2
Prentiss,30-Aug-14,12.5,69.1
Prentiss,31-Aug-14,11.7,62
Prentiss,01-Sep-14,10.3,71.5
Prentiss,02-Sep-14,10.1,77.8
Prentiss,03-Sep-14,9,82.4
Prentiss,04-Sep-14,9.8,71.4
Prentiss,05-Sep-14,13.5,58.8
Prentiss,06-Sep-14,15.7,58.3
Prentiss,07-Sep-14,13.6,66.7
Prentiss,08-Sep-14,0.8,94.3
Prentiss,09-Sep-14,0.8,94
Prentiss,10-Sep-14,1,88.7
Prentiss,11-Sep-14,3.3,67.8
Prentiss,12-Sep-14,4.4,81.2
Prentiss,13-Sep-14,7.2,74.9
Prentiss,14-Sep-14,10.5,64.4
Prentiss,15-Sep-14,13.8,56.3
Prentiss,16-Sep-14,16.1,53.5
Prentiss,17-Sep-14,16.7,51.3
Prentiss,18-Sep-14,14,65.8
Prentiss,19-Sep-14,14.2,65.3
Prentiss,20-Sep-14,13.1,49
Prentiss,21-Sep-14,17.9,46.5
Prentiss,22-Sep-14,18.6,43.3
Prentiss,23-Sep-14,13.9,69.4
Prentiss,24-Sep-14,15.7,63.1
Prentiss,25-Sep-14,15.5,64.7
Prentiss,26-Sep-14,9.4,84.2
Prentiss,27-Sep-14,4.9,81.4
Prentiss,28-Sep-14,6.9,77
Prentiss,29-Sep-14,10.4,73.4
Prentiss,30-Sep-14,8.9,73.5
Prentiss,01-Oct-14,5.6,72.6
Prentiss,02-Oct-14,0.8,64.6
Prentiss,03-Oct-14,3,59.6
Prentiss,04-Oct-14,12,60
Prentiss,05-Oct-14,10.8,61.8
Prentiss,06-Oct-14,10.5,59.1
Prentiss,07-Oct-14,7.7,58.8
Prentiss,08-Oct-14,7.8,57
Prentiss,09-Oct-14,9,59.1
Prentiss,10-Oct-14,11,58.4
Prentiss,11-Oct-14,11,50.6
Prentiss,12-Oct-14,8.8,49.2
Prentiss,13-Oct-14,9.5,45.1
Prentiss,14-Oct-14,12.6,39.9
Prentiss,15-Oct-14,5.4,82.5
Prentiss,16-Oct-14,5.5,81.8
Prentiss,17-Oct-14,6.1,69.9
Prentiss,18-Oct-14,13.3,40.9
Prentiss,19-Oct-14,9.6,51.9
Prentiss,20-Oct-14,13.5,41
Prentiss,21-Oct-14,8.8,63.8
Prentiss,22-Oct-14,7.9,55.5
Prentiss,23-Oct-14,9.3,45.6
Prentiss,24-Oct-14,4.3,62.6
Prentiss,25-Oct-14,2.7,58.4
Prentiss,26-Oct-14,0.4,83.1
Prentiss,27-Oct-14,-1,80.5
Prentiss,28-Oct-14,-2.7,84.6
Prentiss,29-Oct-14,0.1,85.9
Prentiss,30-Oct-14,-1.1,94.2
Prentiss,31-Oct-14,3.5,83.8
Prentiss,01-Nov-14,2.4,87.7
Prentiss,02-Nov-14,1.7,86.4
Prentiss,03-Nov-14,1.7,67.5
Prentiss,04-Nov-14,1.9,76.9
Prentiss,05-Nov-14,2.7,65.8
Prentiss,06-Nov-14,8.3,65.9
Prentiss,07-Nov-14,2.3,74.6
Prentiss,08-Nov-14,-1.3,85.5
Prentiss,09-Nov-14,-10.2,86
Prentiss,10-Nov-14,-14.5,79.5
Prentiss,11-Nov-14,-14.5,81.3
Prentiss,12-Nov-14,-14.9,79.5
Prentiss,13-Nov-14,-19,79
Prentiss,14-Nov-14,-16.8,81.7
Prentiss,15-Nov-14,-9.9,72
Prentiss,16-Nov-14,-9.3,78.4
Prentiss,17-Nov-14,-7.2,73.5
Prentiss,18-Nov-14,-0.7,74.3
Prentiss,19-Nov-14,-5.6,90.4
Prentiss,20-Nov-14,-1.5,74.4
Prentiss,21-Nov-14,2.5,60.9
Prentiss,22-Nov-14,-1.9,84.5
Prentiss,23-Nov-14,-5.5,82.9
Prentiss,24-Nov-14,-1.4,74.8
Prentiss,25-Nov-14,-4.4,83.8
Prentiss,26-Nov-14,-5.9,88.2
Prentiss,27-Nov-14,-10.5,86.8
Prentiss,28-Nov-14,-21.5,76.5
Prentiss,29-Nov-14,-25.2,70.3
Prentiss,30-Nov-14,-20.9,66.7
Prentiss,01-Dec-14,-12.6,65.3
Prentiss,02-Dec-14,-9.7,68.6
Prentiss,03-Dec-14,-7.9,62.7
Prentiss,04-Dec-14,-7.3,74.5
Prentiss,05-Dec-14,-9.3,86.8
Prentiss,06-Dec-14,-8.2,88.6
Prentiss,07-Dec-14,-2.1,83.6
Prentiss,08-Dec-14,-3.8,77
Prentiss,09-Dec-14,6.4,55.1
Prentiss,10-Dec-14,6.3,57.5
Prentiss,11-Dec-14,6,58.5
Prentiss,12-Dec-14,4.2,67.8
Prentiss,13-Dec-14,-0.2,84.1
Prentiss,14-Dec-14,-4.1,74.5
Prentiss,15-Dec-14,-7.7,87.1
Prentiss,16-Dec-14,-7,89.8
Prentiss,17-Dec-14,-7.3,89.5
Prentiss,18-Dec-14,-6.1,90
Prentiss,19-Dec-14,-6,87.6
Prentiss,20-Dec-14,-2.7,72.6
Prentiss,21-Dec-14,-3.5,83.7
Prentiss,22-Dec-14,-1.6,75.1
Prentiss,23-Dec-14,-2.5,70
Prentiss,24-Dec-14,-2.2,73.3
Prentiss,25-Dec-14,-8.3,87.6
Prentiss,26-Dec-14,-8.4,77.2
Prentiss,27-Dec-14,-6.8,76.8
Prentiss,28-Dec-14,-12.7,84.9
Prentiss,29-Dec-14,-18.4,78.8
Prentiss,30-Dec-14,-12,60
Prentiss,31-Dec-14,-2.1,55.4
Prentiss,01-Jan-15,0.9,82.2
Prentiss,02-Jan-15,-14.9,82.9
Prentiss,03-Jan-15,-22.9,75.3
Prentiss,04-Jan-15,-25.6,72.3
Prentiss,05-Jan-15,-19.4,74.2
Prentiss,06-Jan-15,-16.7,77.8
Prentiss,07-Jan-15,-11.6,79.5
Prentiss,08-Jan-15,-16.3,72.8
Prentiss,09-Jan-15,-16.6,70.5
Prentiss,10-Jan-15,-13.6,77.3
Prentiss,11-Jan-15,-15.3,82.4
Prentiss,12-Jan-15,-12.3,81.4
Prentiss,13-Jan-15,-3.7,67.1
Prentiss,14-Jan-15,1.6,61.6
Prentiss,15-Jan-15,-1.8,70.5
Prentiss,16-Jan-15,0.7,62.2
Prentiss,17-Jan-15,-1.2,45.4
Prentiss,18-Jan-15,-2.1,66.5
Prentiss,19-Jan-15,0.5,60.8
Prentiss,20-Jan-15,-2.9,58.4
Prentiss,21-Jan-15,-1.5,57.9
Prentiss,22-Jan-15,5.6,53
Prentiss,23-Jan-15,3.9,56.5
Prentiss,24-Jan-15,4.2,60.7
Prentiss,25-Jan-15,5.6,59.8
Prentiss,26-Jan-15,2.1,76.2
Prentiss,27-Jan-15,0.2,84.4
Prentiss,28-Jan-15,-1.3,83.7
Prentiss,29-Jan-15,-4.6,88.9
Prentiss,30-Jan-15,-4.3,75
Prentiss,31-Jan-15,-15.8,81.6
Prentiss,01-Feb-15,-17,81
Prentiss,02-Feb-15,-16.2,81.3
Prentiss,03-Feb-15,-16.1,77.8
Prentiss,04-Feb-15,-9.4,65.2
Prentiss,05-Feb-15,-11.6,83.2
Prentiss,06-Feb-15,-17,81.4
Prentiss,07-Feb-15,-16.7,81.2
Prentiss,08-Feb-15,-16.7,80.2
Prentiss,09-Feb-15,-18.3,80.1
Prentiss,10-Feb-15,-13.9,80.1
Prentiss,11-Feb-15,-12.5,82.9
Prentiss,12-Feb-15,-1,71.5
Prentiss,13-Feb-15,3.2,73.7
Prentiss,14-Feb-15,-1.8,76.5
Prentiss,15-Feb-15,0.5,60.2
Prentiss,16-Feb-15,-4.6,78.4
Prentiss,17-Feb-15,-6.8,83.4
Prentiss,18-Feb-15,1.8,66.8
Prentiss,19-Feb-15,3.7,62.5
Prentiss,20-Feb-15,-3,80.2
Prentiss,21-Feb-15,-11.9,79.2
Prentiss,22-Feb-15,-7.9,66.3
Prentiss,23-Feb-15,3.6,62
Prentiss,24-Feb-15,2.9,67.1
Prentiss,25-Feb-15,-13.1,78
Prentiss,26-Feb-15,-15.3,76.8
Prentiss,27-Feb-15,-12.2,80.3
Prentiss,28-Feb-15,-10.2,71.2
Prentiss,01-Mar-15,-7.2,70.6
Prentiss,02-Mar-15,-8.5,70.6
Prentiss,03-Mar-15,-15.7,55.5
Prentiss,04-Mar-15,-11.5,59.7
Prentiss,05-Mar-15,-0.9,52.7
Prentiss,06-Mar-15,2.3,57.7
Prentiss,07-Mar-15,1.1,54.9
Prentiss,08-Mar-15,3.3,54.6
Prentiss,09-Mar-15,5.1,62.3
Prentiss,10-Mar-15,2.7,75.2
Prentiss,11-Mar-15,0.6,86.3
Prentiss,12-Mar-15,4.5,66.9
Prentiss,13-Mar-15,7.4,52
Prentiss,14-Mar-15,9.8,46
Prentiss,15-Mar-15,0.5,67
Prentiss,16-Mar-15,-0.6,74.6
Prentiss,17-Mar-15,-0.3,80.1
Prentiss,18-Mar-15,2.3,71.3
Prentiss,19-Mar-15,2.6,69
Prentiss,20-Mar-15,-1.7,93.5
Prentiss,21-Mar-15,-2.9,97.4
Prentiss,22-Mar-15,-5.6,88.7
Prentiss,23-Mar-15,-5.8,87
Prentiss,24-Mar-15,-3.5,82.5
Prentiss,25-Mar-15,0,71.9
Prentiss,26-Mar-15,4.7,61.2
Prentiss,27-Mar-15,8.5,60.9
Prentiss,28-Mar-15,5.5,68.1
Prentiss,29-Mar-15,7.3,58.1
Prentiss,30-Mar-15,6.8,53
Prentiss,31-Mar-15,8.6,52.5
Prentiss,01-Apr-15,0.7,69.2
Prentiss,02-Apr-15,-0.6,83.1
Prentiss,03-Apr-15,1.1,68.1
Prentiss,04-Apr-15,-1.2,85.3
Prentiss,05-Apr-15,-1,69.8
Prentiss,06-Apr-15,-1.5,66.8
Prentiss,07-Apr-15,1.8,67.7
Prentiss,08-Apr-15,4.7,44
Prentiss,09-Apr-15,7.6,33.5
Prentiss,10-Apr-15,8.8,30.2
Prentiss,11-Apr-15,6.2,40.7
Prentiss,12-Apr-15,1.7,36.1
Prentiss,13-Apr-15,4.1,34.3
Prentiss,14-Apr-15,4.7,47.1
Prentiss,15-Apr-15,5.6,31
Prentiss,16-Apr-15,9.3,32.5
Prentiss,17-Apr-15,7.5,52.9
Prentiss,18-Apr-15,5.3,44.9
Prentiss,19-Apr-15,6,34.4
Prentiss,20-Apr-15,9.5,35.9
Prentiss,21-Apr-15,12,39.6
Prentiss,22-Apr-15,12,44.4
Prentiss,23-Apr-15,5.5,58.5
Prentiss,24-Apr-15,2.5,81.3
Prentiss,25-Apr-15,-1.7,90.9
Prentiss,26-Apr-15,0.1,78.4
Prentiss,27-Apr-15,9.8,44.2
Prentiss,28-Apr-15,15.8,33
Prentiss,29-Apr-15,7.9,56.1
Prentiss,30-Apr-15,8,49.1
Prentiss,01-May-15,8.1,53.2
Prentiss,02-May-15,4.9,57.3
Prentiss,03-May-15,4.7,58.8
Prentiss,04-May-15,9.1,44.5
Prentiss,05-May-15,7.8,59
Prentiss,06-May-15,0.8,83.8
Prentiss,07-May-15,3.3,70.5
Prentiss,08-May-15,5.2,68.4
Prentiss,09-May-15,9.7,43.3
Prentiss,10-May-15,8.2,47.8
Prentiss,11-May-15,6.4,38.1
Prentiss,12-May-15,8.3,31.2
Prentiss,13-May-15,8,41.1
Prentiss,14-May-15,9.2,51
Prentiss,15-May-15,10.2,66.9
Prentiss,16-May-15,6.2,85.3
Prentiss,17-May-15,4.4,57.4
Prentiss,18-May-15,8.1,39.6
Prentiss,19-May-15,10.7,32.2
Prentiss,20-May-15,13.1,29
Prentiss,21-May-15,14.6,29
Prentiss,22-May-15,16.3,27.2
Prentiss,23-May-15,18.9,20.5
Prentiss,24-May-15,18.1,26.1
Prentiss,25-May-15,17.4,34.1
Prentiss,26-May-15,17.1,43
Prentiss,27-May-15,16.1,59.4
Prentiss,28-May-15,9.8,62
Prentiss,29-May-15,8.7,55.2
Prentiss,30-May-15,12.1,52.2
Prentiss,31-May-15,14.7,59.2
Prentiss,01-Jun-15,14.6,55.8
Prentiss,02-Jun-15,11.3,70.5
Prentiss,03-Jun-15,13.6,59.8
Prentiss,04-Jun-15,13.1,74.1
Prentiss,05-Jun-15,15.2,64.3
Prentiss,06-Jun-15,18.9,45.4
Prentiss,07-Jun-15,20.3,35.6
Prentiss,08-Jun-15,19.2,42.1
Prentiss,09-Jun-15,16.5,47.5
Prentiss,10-Jun-15,14.3,65.7
Prentiss,11-Jun-15,15.9,71.4
Prentiss,12-Jun-15,10,72.7
Prentiss,13-Jun-15,8.4,77
Prentiss,14-Jun-15,9.6,71.1
Prentiss,15-Jun-15,11.5,62.3
Prentiss,16-Jun-15,14.1,63.7
Prentiss,17-Jun-15,10.4,75.8
Prentiss,18-Jun-15,12.5,79.5
Prentiss,19-Jun-15,13.3,76.2
Prentiss,20-Jun-15,11.1,72.4
Prentiss,21-Jun-15,12.6,66.1
Prentiss,22-Jun-15,15.3,59.1
Prentiss,23-Jun-15,15,68.8
Prentiss,24-Jun-15,16.9,58.9
Prentiss,25-Jun-15,20.1,53.4
Prentiss,26-Jun-15,20.6,56.8
Prentiss,27-Jun-15,22,58.6
Prentiss,28-Jun-15,22.6,55.2
Prentiss,29-Jun-15,17.1,72.8
Prentiss,30-Jun-15,16.4,81.4
Prentiss,01-Jul-15,17.9,74.3
Prentiss,02-Jul-15,20.5,62.9
Prentiss,03-Jul-15,20.6,59.3
Prentiss,04-Jul-15,14.1,71.8
Prentiss,05-Jul-15,12,69.2
Prentiss,06-Jul-15,14.9,64.5
Prentiss,07-Jul-15,13.8,72.2
Prentiss,08-Jul-15,19.7,56.2
Prentiss,09-Jul-15,23.4,48.1
Prentiss,10-Jul-15,21.7,57.6
Prentiss,11-Jul-15,20.8,72.6
Prentiss,12-Jul-15,20.6,72.8
Prentiss,13-Jul-15,17.4,75
Prentiss,14-Jul-15,17.6,63.3
Prentiss,15-Jul-15,17.3,65.8
Prentiss,16-Jul-15,12,74.9
Prentiss,17-Jul-15,12.1,88.5
Prentiss,18-Jul-15,17.2,65.6
Prentiss,19-Jul-15,18,60.4
Prentiss,20-Jul-15,18.5,64.9
Prentiss,21-Jul-15,16,75.7
Prentiss,22-Jul-15,12.8,77.6
Prentiss,23-Jul-15,14.8,68.6
Prentiss,24-Jul-15,17,65.6
Prentiss,25-Jul-15,13.5,77.5
Prentiss,26-Jul-15,12.8,75.5
Prentiss,27-Jul-15,13.5,73.4
Prentiss,28-Jul-15,14.9,62.2
Prentiss,29-Jul-15,14.8,68.9
Prentiss,30-Jul-15,15.8,67.5
Prentiss,31-Jul-15,19.3,58
Prentiss,01-Aug-15,17.3,68.8
Prentiss,02-Aug-15,18.9,69.2
Prentiss,03-Aug-15,19.6,68.2
Prentiss,04-Aug-15,16.2,73.2
Prentiss,05-Aug-15,13.9,77.6
Prentiss,06-Aug-15,12.6,84.8
Prentiss,07-Aug-15,15.1,69
Prentiss,08-Aug-15,18.3,58.1
Prentiss,09-Aug-15,19.5,61.2
Prentiss,10-Aug-15,19.4,59
Prentiss,11-Aug-15,20.9,57.4
Prentiss,12-Aug-15,20.6,54.1
Prentiss,13-Aug-15,21.5,54.4
Prentiss,14-Aug-15,15.9,63.5
Prentiss,15-Aug-15,9.8,87.2
Prentiss,16-Aug-15,9.4,83.9
Prentiss,17-Aug-15,12.7,69.4
Prentiss,18-Aug-15,13.5,70.1
Prentiss,19-Aug-15,17.6,57.6
Prentiss,20-Aug-15,14.5,65.5
Prentiss,21-Aug-15,7.6,86.6
Prentiss,22-Aug-15,9.6,65.1
Prentiss,23-Aug-15,13.5,58.3
Prentiss,24-Aug-15,14.9,68
Prentiss,25-Aug-15,16.1,72.8
Prentiss,26-Aug-15,15.8,76
Prentiss,27-Aug-15,17.7,74.1
Prentiss,28-Aug-15,17.3,58.9
Prentiss,29-Aug-15,17.9,53.2
Prentiss,30-Aug-15,15.1,53.8
Prentiss,31-Aug-15,14.1,51.4
Rosalind AGCM,01-Apr-14,-7.6,84.2
Rosalind AGCM,02-Apr-14,-8.9,90.9
Rosalind AGCM,03-Apr-14,-9.5,85.5
Rosalind AGCM,04-Apr-14,-0.3,79.6
Rosalind AGCM,05-Apr-14,1.2,78.4
Rosalind AGCM,06-Apr-14,2,74.3
Rosalind AGCM,07-Apr-14,3.4,65.8
Rosalind AGCM,08-Apr-14,7.8,61.4
Rosalind AGCM,09-Apr-14,5.1,51.1
Rosalind AGCM,10-Apr-14,4.5,53.5
Rosalind AGCM,11-Apr-14,4.1,65.4
Rosalind AGCM,12-Apr-14,-3.4,67.3
Rosalind AGCM,13-Apr-14,-2.8,61.2
Rosalind AGCM,14-Apr-14,1.8,53.2
Rosalind AGCM,15-Apr-14,1,72.4
Rosalind AGCM,16-Apr-14,-2.5,81.7
Rosalind AGCM,17-Apr-14,-1.5,91.2
Rosalind AGCM,18-Apr-14,0.6,95.8
Rosalind AGCM,19-Apr-14,5.4,67.2
Rosalind AGCM,20-Apr-14,7.1,69.1
Rosalind AGCM,21-Apr-14,8.6,51.6
Rosalind AGCM,22-Apr-14,12.6,40.3
Rosalind AGCM,23-Apr-14,6.1,78.5
Rosalind AGCM,24-Apr-14,3.9,73
Rosalind AGCM,25-Apr-14,2.3,81.1
Rosalind AGCM,26-Apr-14,0.3,86.7
